product_id,customer_id,rating
15973974,5548976,2
15973974,494671,5
15973974,26089941,5
15973974,15352577,5
15973974,26416462,5
15973974,25936457,5
15973974,1565469,1
15973974,202467,1
15973974,8367178,5
15973974,11366022,5
272635031,7373795,5
272635031,26342811,5
272635031,9718468,5
10240037,7664884,5
10240037,22085717,1
10240037,12058903,3
10240037,23823310,5
10240037,22493804,5
10240037,24017839,4
10240037,522168,1
10240037,28671436,5
10240037,28235666,5
10240037,28781922,5
58444508,15391392,1
58444508,242822,5
58444508,5781413,5
58444508,23313734,5
58444508,6904160,5
58444508,22820035,5
58444508,6140398,5
58444508,20903146,5
58444508,16233607,4
58444508,264859,2
133696713,21599719,5
133696713,25936457,5
133696713,9716233,5
133696713,19822427,5
133696713,13502335,1
133696713,18822851,5
133696713,19928008,5
133696713,27616607,5
133696713,9319072,5
133696713,28671436,5
10240037,7664884,5
10240037,22085717,1
10240037,12058903,3
10240037,23823310,5
10240037,22493804,5
10240037,24017839,4
10240037,522168,1
10240037,28671436,5
10240037,28235666,5
10240037,28781922,5
59504295,22943169,5
59504295,22424558,5
59504295,28576577,1
59504295,28803941,5
59504295,22695070,5
59504295,9814159,5
59504295,13502335,1
59504295,25936457,5
59504295,25936457,5
59504295,25936457,5
912679,21667937,5
912679,9736210,5
912679,8590027,2
912679,11719625,1
912679,1489813,5
912679,20154867,1
912679,7590786,1
912679,29372217,5
912679,7825444,1
912679,5709447,5
15973974,5548976,2
15973974,494671,5
15973974,26089941,5
15973974,15352577,5
15973974,26416462,5
15973974,25936457,5
15973974,1565469,1
15973974,202467,1
15973974,8367178,5
15973974,11366022,5
262804838,7892290,5
262804838,1070826,5
262804838,11928420,5
262804838,1469477,1
273187025,8707214,5
273187025,18640728,5
273187025,16974228,5
59514129,9935272,5
59514129,1276910,5
59514129,21215695,5
59514129,14169508,5
59514129,28464727,5
59514129,2189489,5
59514129,1588858,5
59514129,21122105,4
59514129,11231301,5
59514129,1482431,5
39702057,19629955,5
39702057,23655321,5
39702057,7910661,5
39702057,6597844,5
39702057,7076787,4
39702057,16754605,5
39702057,128401,5
39702057,11598964,5
39702057,19946802,1
39702057,5862809,5
58405538,27026322,5
58405538,1332182,3
58405538,20618500,5
58405538,14491854,5
58405538,606681,5
58405538,29267977,5
58405538,5862809,5
58405538,12213234,5
58405538,619690,5
58405538,24703225,5
161409499,22497706,1
161409499,21667937,5
161409499,12037259,4
161409499,5772117,5
161409499,256665,5
161409499,23954895,5
161409499,11623593,5
161409499,12457104,5
161409499,10442320,5
161409499,22090089,5
2454353,15423638,3
2454353,7593546,1
2454353,10724132,5
2454353,26804469,5
2454353,46631,2
2454353,11688132,1
2454353,28015944,5
2454353,5280153,2
2454353,28257809,5
2454353,17348049,5
2454355,26804469,5
2454355,12134826,1
2454355,19823605,3
2454355,10165696,5
2454355,29372217,5
2454355,15436788,5
2454355,28314618,5
2454355,7778369,4
2454355,9979793,5
2454355,6491896,5
272848014,11754243,5
272848014,6330651,2
272848014,28645902,5
272848014,22824356,5
272848014,97173,5
272848014,26617152,5
272848014,6122544,5
272848014,23812795,4
272848014,2187528,5
272848014,12375431,4
133682930,25216617,4
133682930,25936457,5
133682930,20030230,1
133682930,17348049,5
133682930,16973630,5
133682930,11650040,5
133682930,26500938,5
133682930,1264021,1
133682930,15357995,1
133682930,19763709,5
2454353,15423638,3
2454353,7593546,1
2454353,10724132,5
2454353,26804469,5
2454353,46631,2
2454353,11688132,1
2454353,28015944,5
2454353,5280153,2
2454353,28257809,5
2454353,17348049,5
2454355,26804469,5
2454355,12134826,1
2454355,19823605,3
2454355,10165696,5
2454355,29372217,5
2454355,15436788,5
2454355,28314618,5
2454355,7778369,4
2454355,9979793,5
2454355,6491896,5
2454359,1497106,1
2454359,12238511,5
2454359,773172,5
2454359,24493380,5
2454359,17787,2
2454359,1020260,4
2454359,11050130,5
2454359,18117139,5
2454359,29229935,5
2454359,18012432,3
262778222,6805049,5
262778222,29453055,5
262778222,23870865,5
262778222,5800651,5
262778222,20457171,5
262778222,250570,5
262778222,14858092,5
262778222,13816850,5
262778222,28384439,4
262778222,105435,5
190845905,8051725,5
190845905,9606752,5
190845905,5348196,5
190845905,26964351,5
190845905,10625077,5
190845905,11644066,5
190845905,16046234,4
190845905,17265397,5
190845905,28560794,5
190845905,7734673,5
176060005,17710846,5
176060005,15672160,5
176060005,8434669,5
176060005,12102234,5
176060005,1137254,5
176060005,7036541,4
176060005,11679893,5
176060005,8159401,4
176060005,5147972,5
176060005,11901791,5
142996124,13623240,5
142996124,7919342,5
142996124,7919342,5
142996124,13858437,5
142996124,7919342,5
142996124,1454475,5
142996124,7059254,3
142996124,23003710,5
142996124,7720908,5
142996124,7208250,5
54031205,12673304,1
54031205,20505247,5
54031205,6852153,1
54031205,18770784,4
54031205,12705146,1
54031205,6315983,5
54031205,1501162,1
54031205,8615788,5
54031205,5102890,4
54031205,21138162,4
12688145,12463394,5
12688145,775628,5
12688145,924543,3
12688145,8532290,5
12688145,29620451,5
12688145,17637613,5
12688145,1076553,3
12688145,21068513,5
12688145,1687305,5
12688145,27709848,5
183363617,23391634,5
183363617,12577408,5
183363617,18144094,1
183363617,14095705,5
183363617,7854552,4
183363617,18085227,5
183363617,29166888,5
183363617,11560068,5
183363617,6914536,5
183363617,22035876,5
272198562,7888544,5
272198562,16263288,5
272198562,8929935,5
272198562,20363704,5
272198562,29624768,5
272198562,20363704,5
272198562,21130940,5
272198562,1584449,5
272198562,26617152,5
272198562,8808970,5
2454359,1497106,1
2454359,12238511,5
2454359,773172,5
2454359,24493380,5
2454359,17787,2
2454359,1020260,4
2454359,11050130,5
2454359,18117139,5
2454359,29229935,5
2454359,18012432,3
98565189,19156231,5
98565189,6599406,5
98565189,15073431,1
98565189,5478400,2
98565189,9007,1
98565189,8280329,5
98565189,6410816,1
98565189,5772935,1
98565189,12845933,5
98565189,171008,5
66747989,19732515,1
66747989,6719891,5
66747989,7340052,5
66747989,12721759,5
66747989,12602773,5
66747989,2139654,4
66747989,11081648,5
66747989,13903836,1
66747989,9822820,5
66747989,18850158,5
134519490,1003110,1
134519490,183104,3
134519490,13586466,5
134519490,17791847,5
134519490,28671436,5
134519490,10304822,1
134519490,22621839,5
134519490,7565712,5
134519490,6214343,5
134519490,6106142,5
98329162,12682873,3
98329162,27159075,5
98329162,22924054,5
98329162,25936457,5
98329162,26366559,1
98329162,26932065,1
98329162,26304409,5
98329162,1226636,5
98329162,20452765,5
98329162,9186764,4
192876361,39352,5
192876361,1080150,5
192876361,18439256,5
192876361,7013246,5
192876361,11484131,1
192876361,1279544,5
192876361,543069,5
192876361,7097569,5
192876361,7764472,4
192876361,6196064,5
85479195,7692360,3
85479195,1008892,5
85479195,11027013,5
85479195,2010631,5
85479195,379338,5
85479195,63112,5
85479195,707770,5
85479195,5249922,3
85479195,6805049,3
85479195,512662,4
98565212,18395573,1
98565212,858200,5
98565212,7712869,5
98565212,659376,1
98565212,27160319,3
98565212,1864967,1
98565212,28803941,5
98565212,25936457,5
98565212,7669781,5
98565212,14074674,5
161409497,10063471,5
161409497,25936457,5
161409497,27207823,5
161409497,13609359,5
161409497,602839,5
161409497,1374946,5
161409497,1919753,5
161409497,6360241,1
161409497,540730,5
161409497,10165889,5
51932016,2006871,2
51932016,495788,1
51932016,14036740,5
51932016,11011454,5
51932016,1466599,5
51932016,9084848,5
51932016,319797,5
51932016,45904,5
51932016,12144222,5
51932016,1030709,4
107548406,69427,5
107548406,301811,5
107548406,10196849,5
107548406,393526,1
107548406,13845560,5
107548406,2021589,3
107548406,127889,5
107548406,1914852,5
107548406,22559646,5
107548406,19939296,3
91474073,5220125,5
91474073,7664884,5
91474073,23413640,5
91474073,19763709,5
91474073,12585484,5
91474073,21672282,5
91474073,7692321,5
91474073,1172390,5
91474073,8348210,4
91474073,13989654,5
114809879,22695070,5
114809879,9612537,2
114809879,6578639,5
114809879,20499099,5
114809879,8633712,5
114809879,27350653,5
114809879,19927469,5
114809879,5692143,5
114809879,20268041,5
114809879,18217700,5
114809856,26700634,5
114809856,29372217,5
114809856,9319072,5
114809856,12977497,5
114809856,9945980,5
114809856,516433,5
114809856,22619125,5
114809856,22603268,5
114809856,16754605,5
114809856,27070759,5
39702057,19629955,5
39702057,23655321,5
39702057,7910661,5
39702057,6597844,5
39702057,7076787,4
39702057,16754605,5
39702057,128401,5
39702057,11598964,5
39702057,19946802,1
39702057,5862809,5
179437521,13052378,4
179437521,23301732,4
179437521,23416768,5
179437521,198941,5
179437521,26622062,5
179437521,7931658,5
179437521,7818920,5
179437521,1559259,5
179437521,13399615,5
179437521,24609832,5
68006413,697833,5
68006413,8070328,5
68006413,1370650,5
68006413,17196637,5
68006413,13715269,5
68006413,6060956,2
68006413,6675677,4
68006413,6696563,5
68006413,26380103,4
68006413,15044311,5
76045155,2161878,5
76045155,37066,5
76045155,790640,5
76045155,22094797,4
76045155,23872257,5
76045155,667570,5
76045155,6983578,5
76045155,257144,5
76045155,26468391,5
76045155,27872905,5
58405538,27026322,5
58405538,1332182,3
58405538,20618500,5
58405538,14491854,5
58405538,606681,5
58405538,29267977,5
58405538,5862809,5
58405538,12213234,5
58405538,619690,5
58405538,24703225,5
93853774,7546006,2
93853774,834407,1
93853774,24000983,4
93853774,8246856,5
93853774,18828966,5
93853774,858200,5
93853774,25936457,5
93853774,6748497,4
93853774,11405310,1
93853774,2218752,5
7865974,7003627,4
7865974,6335740,5
7865974,12731056,5
7865974,12548946,3
7865974,10539219,3
7865974,8367178,5
7865974,27055975,5
7865974,16932715,5
7865974,18475877,2
7865974,6428685,5
65923404,27509142,5
65923404,1224914,5
65923404,13347713,4
65923404,1811084,5
65923404,21387741,3
65923404,14556202,5
65923404,1609391,5
65923404,7647371,5
65923404,722660,1
65923404,12593469,5
98329082,20022481,5
98329082,25936457,5
98329082,15518603,1
98329082,961114,4
98329082,790640,5
98329082,662199,5
98329082,5208785,1
98329082,24700979,1
98329082,26458301,5
98329082,20192693,5
59514129,9935272,5
59514129,1276910,5
59514129,21215695,5
59514129,14169508,5
59514129,28464727,5
59514129,2189489,5
59514129,1588858,5
59514129,21122105,4
59514129,11231301,5
59514129,1482431,5
10240037,7664884,5
10240037,22085717,1
10240037,12058903,3
10240037,23823310,5
10240037,22493804,5
10240037,24017839,4
10240037,522168,1
10240037,28671436,5
10240037,28235666,5
10240037,28781922,5
58444508,15391392,1
58444508,242822,5
58444508,5781413,5
58444508,23313734,5
58444508,6904160,5
58444508,22820035,5
58444508,6140398,5
58444508,20903146,5
58444508,16233607,4
58444508,264859,2
262804838,7892290,5
262804838,1070826,5
262804838,11928420,5
262804838,1469477,1
273187025,8707214,5
273187025,18640728,5
273187025,16974228,5
15973974,5548976,2
15973974,494671,5
15973974,26089941,5
15973974,15352577,5
15973974,26416462,5
15973974,25936457,5
15973974,1565469,1
15973974,202467,1
15973974,8367178,5
15973974,11366022,5
161409487,218242,5
161409487,121109,5
161409487,5975938,5
161409487,386944,4
161409487,25171875,5
161409487,615474,4
161409487,329455,5
161409487,7836621,5
161409487,23887294,5
161409487,8149246,5
183337321,5955300,5
183337321,11928420,5
183337321,17439468,5
183337321,12196764,5
183337321,11664940,5
183337321,5636769,5
183337321,12831498,5
183337321,1895509,5
183337321,6970396,5
183337321,19539029,4
51713363,18337315,5
51713363,20384673,5
51713363,2174880,1
51713363,2110504,5
51713363,29423454,5
51713363,6089493,5
51713363,6717435,2
51713363,23944786,5
51713363,25142379,3
51713363,7162417,5
103125567,7869114,5
103125567,19874730,5
103125567,17830364,5
103125567,880903,5
103125567,5248909,5
103125567,12460301,5
103125567,8502299,4
103125567,19500019,5
103125567,6191305,5
103125567,23601393,5
190254498,7178520,5
190254498,15343879,5
190254498,7140705,5
190254498,14117663,5
190254498,314208,5
190254498,19969729,5
190254498,171040,4
190254498,10018494,5
190254498,11425443,5
190254498,586855,5
272635031,7373795,5
272635031,26342811,5
272635031,9718468,5
161454715,20618500,5
161454715,7274161,5
161454715,6342312,5
161454715,29894447,4
161454715,26897549,5
161454715,8328075,5
161454715,8110511,5
161454715,19454562,5
161454715,17690235,5
161454715,1824029,5
58434660,27730105,5
58434660,9935272,4
58434660,7989882,5
58434660,15651613,5
58434660,17348049,5
58434660,16423452,5
58434660,7716593,5
58434660,738011,5
58434660,13723370,2
58434660,26897549,5
51713363,18337315,5
51713363,20384673,5
51713363,2174880,1
51713363,2110504,5
51713363,29423454,5
51713363,6089493,5
51713363,6717435,2
51713363,23944786,5
51713363,25142379,3
51713363,7162417,5
912675,7087800,1
912675,23566059,5
912675,21677416,5
912675,17133120,5
912675,13988205,5
912675,5660537,5
912675,13260758,5
912675,6466349,5
912675,21799917,5
912675,13453145,5
17967602,6402004,1
17967602,11655141,2
17967602,18839955,1
17967602,14112804,5
17967602,42298,5
17967602,42298,5
17967602,1809782,5
17967602,6499853,5
17967602,5633210,3
17967602,1380203,5
53981562,16364115,4
53981562,26826363,5
53981562,12441393,5
53981562,11082604,4
53981562,6188517,3
53981562,8692845,5
53981562,25009852,3
53981562,22943563,5
53981562,8599375,5
53981562,14160428,5
161454715,20618500,5
161454715,7274161,5
161454715,6342312,5
161454715,29894447,4
161454715,26897549,5
161454715,8328075,5
161454715,8110511,5
161454715,19454562,5
161454715,17690235,5
161454715,1824029,5
58434660,27730105,5
58434660,9935272,4
58434660,7989882,5
58434660,15651613,5
58434660,17348049,5
58434660,16423452,5
58434660,7716593,5
58434660,738011,5
58434660,13723370,2
58434660,26897549,5
190845905,8051725,5
190845905,9606752,5
190845905,5348196,5
190845905,26964351,5
190845905,10625077,5
190845905,11644066,5
190845905,16046234,4
190845905,17265397,5
190845905,28560794,5
190845905,7734673,5
200629234,14215699,5
200629234,19768660,5
200629234,14376532,5
200629234,20238529,5
200629234,12315830,5
200629234,29385678,5
200629234,29122347,5
200629234,6916996,5
200629234,26457156,5
200629270,6315758,5
200629270,5545210,5
200629270,17348049,5
200629270,135071,5
200629270,42298,5
200629270,178860,5
200629270,5982584,5
200629270,10077704,5
200629270,20495990,5
200629270,26581943,5
262778222,6805049,5
262778222,29453055,5
262778222,23870865,5
262778222,5800651,5
262778222,20457171,5
262778222,250570,5
262778222,14858092,5
262778222,13816850,5
262778222,28384439,4
262778222,105435,5
114809875,19463015,5
114809875,19899410,1
114809875,1080496,5
114809875,6449394,5
114809875,6793369,5
114809875,27951342,5
114809875,29686936,2
114809875,1603117,1
114809875,17191422,4
114809875,8328482,5
161409519,18085510,2
161409519,22030342,5
161409519,10442320,5
161409519,12150,5
161409519,5676089,5
161409519,22610457,5
161409519,27871234,5
161409519,14754637,2
161409519,13858628,4
161409519,21599719,5
53831590,101290,5
53831590,8919004,5
53831590,19927469,5
53831590,24493380,5
53831590,1008014,5
53831590,28957198,5
53831590,10989004,4
53831590,5649718,1
53831590,26637654,5
53831590,18217700,5
94065338,26945737,5
94065338,8035850,5
94065338,37066,5
94065338,427556,1
94065338,8902118,5
94065338,1557791,5
94065338,136979,5
94065338,1238011,5
94065338,345113,5
94065338,12083186,5
131386574,5822381,4
131386574,18494330,5
131386574,20476783,5
131386574,5880617,5
131386574,27956089,5
131386574,862186,5
131386574,1860835,5
131386574,28776094,5
131386574,16372077,5
131386574,20067022,5
53086259,162709,5
53086259,5409643,2
53086259,7178520,5
53086259,12838240,4
53086259,11651137,5
53086259,5676089,5
53086259,1380032,5
53086259,506332,5
53086259,12136459,1
53086259,6878893,5
134289944,1357240,5
134289944,20185210,3
134289944,7213325,5
134289944,12317292,5
134289944,1018549,2
134289944,35686,5
134289944,343707,5
134289944,19051,5
134289944,27219309,5
134289944,9614194,2
77152083,27289607,5
77152083,27563003,5
77152083,8916359,5
77152083,13173372,2
77152083,7887460,5
77152083,1131301,5
77152083,21944700,5
77152083,12831498,5
77152083,10432886,5
77152083,11622907,5
113080765,12832033,5
113080765,1624382,4
113080765,17706537,5
113080765,8981711,1
113080765,12884517,4
113080765,11244113,5
113080765,1251437,5
113080765,8076834,5
113080765,15916882,5
113080765,7187667,5
58444508,15391392,1
58444508,242822,5
58444508,5781413,5
58444508,23313734,5
58444508,6904160,5
58444508,22820035,5
58444508,6140398,5
58444508,20903146,5
58444508,16233607,4
58444508,264859,2
68211446,725207,5
68211446,7637986,1
68211446,685354,5
68211446,8226861,5
68211446,18101632,4
68211446,13555761,5
68211446,19149947,3
68211446,27509142,5
68211446,29441498,5
68211446,29723525,5
17943792,899149,4
17943792,6953254,3
17943792,14129345,4
17943792,1345866,5
17943792,7178520,5
17943792,7178520,5
17943792,28493826,5
17943792,11835376,5
17943792,21734448,5
17943792,13530555,5
54690900,25015351,5
54690900,13153067,1
54690900,10088955,4
54690900,1081863,4
54690900,12562008,1
54690900,24196069,5
54690900,110523,5
54690900,1476601,4
54690900,13550587,5
54690900,11595279,5
22597852,7178520,5
22597852,18854633,5
22597852,15639887,1
22597852,16707149,5
22597852,17920026,5
22597852,25936457,5
22597852,2205502,5
22597852,21138162,5
22597852,19969729,5
22597852,10868524,5
566893,19829748,5
566893,25936457,5
566893,494671,5
566893,26468391,5
566893,22603268,5
566893,6315758,4
566893,27295398,5
566893,1621025,5
566893,18496686,5
566893,13176575,5
609586,6753175,5
609586,10294799,1
609586,19266137,5
609586,6295616,5
609586,884279,5
609586,15716877,1
609586,5925534,1
609586,14414791,5
609586,11988808,5
609586,17010014,5
5439427,14774268,1
5439427,15353241,5
5439427,7229567,4
5439427,8445532,5
5439427,5581815,5
5439427,14085026,5
5439427,19948052,4
5439427,18930368,5
5439427,6248267,4
5439427,5914270,5
49070804,12252122,5
49070804,7943026,1
49070804,7178520,5
49070804,11550997,3
49070804,9693643,5
49070804,11832793,1
49070804,6264240,5
49070804,7772348,4
49070804,1703775,5
49070804,1900593,5
161409483,5733494,5
161409483,21599719,5
161409483,488617,1
161409483,10442320,5
161409483,29476690,5
161409483,6466349,5
161409483,13881139,5
161409483,11971489,5
161409483,8399932,5
161409483,15436788,5
52853562,8255951,5
52853562,6954401,5
52853562,19882316,5
52853562,21634319,5
52853562,15527509,5
52853562,1030952,5
52853562,27787598,5
52853562,18524385,5
52853562,23002119,5
52853562,8395313,5
55625510,1625994,1
55625510,7178520,5
55625510,6394459,4
55625510,6402004,1
55625510,753334,2
55625510,655087,5
55625510,19345372,5
55625510,3067,5
55625510,14319674,5
55625510,1793673,5
66475968,1325734,4
66475968,1224914,5
66475968,24196069,5
66475968,19756207,5
66475968,255508,5
66475968,14626243,5
66475968,15975761,5
66475968,8798293,5
66475968,18812638,5
66475968,10070612,4
21257333,9059559,1
21257333,1383506,1
21257333,7178520,5
21257333,171040,1
21257333,6525890,4
21257333,259894,1
21257333,22187720,5
21257333,8765752,1
21257333,17279105,3
21257333,26591484,5
68031130,264917,1
68031130,8247098,5
68031130,7722068,5
68031130,14801337,1
68031130,18631501,5
68031130,5786233,5
68031130,27946998,5
68031130,1233953,5
68031130,1067439,5
68031130,8315299,5
94901052,7298595,5
94901052,790640,5
94901052,8445532,5
94901052,13369422,5
94901052,7540413,4
94901052,272507,5
94901052,9158188,2
94901052,15371865,4
94901052,18015966,4
94901052,22187720,5
114809875,19463015,5
114809875,19899410,1
114809875,1080496,5
114809875,6449394,5
114809875,6793369,5
114809875,27951342,5
114809875,29686936,2
114809875,1603117,1
114809875,17191422,4
114809875,8328482,5
147896557,37066,5
147896557,17761189,3
147896557,18085227,5
147896557,7321091,5
147896557,1504300,5
147896557,6983578,5
147896557,23428998,5
147896557,27872905,5
147896557,38333,5
147896557,13980716,5
54031197,2105492,5
54031197,27252702,1
54031197,6315983,5
54031197,7178520,5
54031197,18836958,5
54031197,7684974,5
54031197,23959155,3
54031197,1775373,1
54031197,7567804,1
54031197,26311163,5
32951828,8880602,2
32951828,17938447,4
32951828,1513151,5
32951828,7815594,4
32951828,7786943,5
32951828,26181854,5
32951828,6575904,3
32951828,16625420,5
32951828,7221798,2
32951828,408969,4
86267511,5400689,5
86267511,22911353,5
86267511,1464242,5
86267511,29015,5
86267511,7510952,5
86267511,263702,4
86267511,9795560,5
86267511,17541525,5
86267511,12480330,5
86267511,7607467,5
7026507,15386582,5
7026507,20544668,5
7026507,389905,5
7026507,13169218,5
7026507,15569136,4
7026507,9985952,5
7026507,12321717,4
7026507,28279945,5
7026507,21139853,5
7026507,2226859,5
183688840,802822,5
183688840,21249398,5
183688840,8485807,4
183688840,13131187,5
183688840,11768487,3
183688840,1941043,5
183688840,5821507,5
183688840,111797,5
183688840,24034296,5
183688840,10153759,5
134971272,26529163,4
134971272,20057540,5
134971272,712064,4
134971272,740730,5
134971272,28416138,5
134971272,21302044,5
134971272,26425104,2
134971272,26833081,3
134971272,11298220,5
134971272,13497525,3
140630666,37066,5
140630666,8035850,5
140630666,17337020,4
140630666,22847944,5
140630666,7616465,5
140630666,11983361,4
140630666,667570,5
140630666,26793039,1
140630666,22761112,5
140630666,1426225,5
55407453,15329169,5
55407453,793885,5
55407453,17983513,5
55407453,2083315,5
55407453,9096368,5
55407453,2202478,5
55407453,13675008,5
55407453,532521,5
55407453,12798775,1
55407453,10000557,5
44899954,7147394,3
44899954,7677450,5
44899954,20427752,2
44899954,18338313,4
44899954,2118596,4
44899954,14968907,5
44899954,1927408,1
44899954,25594171,5
44899954,642923,5
44899954,22132155,4
134289941,7896822,4
134289941,16043,5
134289941,19338631,5
134289941,26045532,5
134289941,13934567,5
134289941,7213325,5
134289941,301811,5
134289941,10134828,5
134289941,10911213,4
134289941,1954200,5
161409463,843149,1
161409463,1312696,1
161409463,5676089,5
161409463,6554980,5
161409463,2196930,5
161409463,12966290,5
161409463,1672192,5
161409463,16238703,1
161409463,163822,5
161409463,1239573,5
9856777,17240723,5
9856777,11086924,1
9856777,752868,1
9856777,27362099,5
9856777,22474245,1
9856777,8290777,4
9856777,6060956,5
9856777,137395,1
